Id	Query_Id	Doc_Id	Doc_Url	Relevance	Doc_Text
23	41	5c6185e6e570fa37c9d0c542	http://www.healthboards.com/boards/carpal-tunnel-syndrome/27364-any-rowers-w-carpal-tunnel.html	0	Any Rowers w/Carpal Tunnel ???.######-Bone-Joint-Muscle###-Carpal Tunnel Syndrome######I am a collegiate rower who has just been diagnosed w/ severe carpal tunnel. I am wondering if there are any other rowers/competitive athletes out there who had either had experience with the carpal tunnel release surgery or with P.T. and cortizone shots to get me through the season. I have a decision to make and my main concerns are recovery/treatment time and what will actually work... because you ca n't hang on to an oar if your hand is numb. Thanks! - Katie.######-Bone-Joint-Muscle###-Carpal Tunnel Syndrome
24	41	5c6185cde570fa37c9d0c485	http://www.healthboards.com/boards/carpal-tunnel-syndrome/27235-how-long-recovery-time.html	1	How Long is Recovery Time?.######-Bone-Joint-Muscle###-Carpal Tunnel Syndrome######Can anyone please tell me how long it took to recovery from surgery? How long before you can begin using your hand again, and how long before it 's ``back to normal? '' Thanks.######If you are talking about carpal tunnel surgery I could n't use my hand to pick up anything for a week and then I was on a 5 pound restriction in the hand I had surgery for about a month then I was only to lift what did n't bother me I had surgery on Oct 1 2000 and my hand feels great now hope I help some.######-Bone-Joint-Muscle###-Carpal Tunnel Syndrome
25	41	5c622aa4c061d6b8ea5aa344	http://ehealthforum.com/health/can-carpal-tunnel-syndrome-return-after-surgery-t336498.html	1	can carpal tunnel syndrome return after surgery?.######-Conditions and Diseases###-Carpal Tunnel Syndrome######what are the chances of carpal tunnel syndrome returning after a carpal tunnel release? what are the chances of it coming back when you have tendonitis as well in the same hand?.######-Conditions and Diseases###-Carpal Tunnel Syndrome
26	41	5c622aa6c061d6b8ea5aa829	http://ehealthforum.com/health/bilateral-carpel-tunnel-surgery-the-usual-recovery-time-t374632.html	1	bilateral carpel tunnel surgery. the usual recovery time?.######-Conditions and Diseases###-Carpal Tunnel Syndrome######I had carpel tunnel surgery 11 weeks ago, each done 1 week apart. What is the usual recovery time? I 'm having proplems with unscrewing lids, cutting meat etc.. Still having pain and swelling the fat pad below my thumbs. I 'm still taking Motrin 800mg 2x 's a day or my fingers start aching. Even though I 'm on Workman Comp. I have been told I have to return at 12 weeks when FMLA runs out, or go on leave of absence and pay my health insurance and receive no paycheck. I live in Illinois. Can any-one give me some advice? Thank-You.######-Conditions and Diseases###-Carpal Tunnel Syndrome
27	41	5c60a5eee570fa37c9cf8a72	http://www.healthboards.com/boards/carpal-tunnel-syndrome/749387-how-reliable.html	1	How reliable?.######-Bone-Joint-Muscle###-Carpal Tunnel Syndrome######How reliable are the results of the EMGs? and do you all get immediate relief from the carpal tunnel surgery? Estella.######-Bone-Joint-Muscle###-Carpal Tunnel Syndrome
28	41	5c622aa8c061d6b8ea5aad56	http://ehealthforum.com/health/topic108160.html	0	Carpal Tunnel Syndrome and excercise/ stretching!.######-Conditions and Diseases###-Carpal Tunnel Syndrome######1) Do you think that excercise/ stretching prevents CTS? yes no 2) If so what exercises/ stretches? (list).######-Conditions and Diseases###-Carpal Tunnel Syndrome
29	41	5c606d43e570fa37c9cf3743	http://www.healthboards.com/boards/carpal-tunnel-syndrome/915298-carpal-tunnel.html	1	carpal tunnel.######-Bone-Joint-Muscle###-Carpal Tunnel Syndrome######I have had carpal tunnel surgery-right hand 2006-left hand 2008, with marginal results.I have just been retested and have been told i have carpal tunnel.Is this possible?.######-Bone-Joint-Muscle###-Carpal Tunnel Syndrome
30	78	5c621f32c061d6b8ea5a6c2d	http://ehealthforum.com/health/topic104040.html	1	Aldara For Actinic Keratoses.######-Cancer###-Skin Cancer######I recently had mohs procedure done to remove squamous cell carcinoma on my scalp. The scar has healed, and my dermatologist prescribed Aldara cream to be applied daily for about 3 weeks to a large area on my scalp where there are several actinic keratoses visible (she biopsied them). After 8 hours I wash it off. My concern is about the side effects I keep reading about Aldara. I 've used it for 2 nights in a row now and am already feeling flu like symptoms and have noticed that my occipital lymph node is swollen and tender. Other than some slight itching, I 'm not having much reaction at the site of application. Could the other symptoms be related to the Aldara or have I just been reading too much on the internet?######Hi! Flu-like symptoms, together with headache and muscle pain, are rare side effects while using Aldara. More common are mild local skin reactions such as itching, peeling, burning, rush, pain, erosion and edema at the site of application or surrounding areas. If you experience a severe skin reaction like erosion, you should wash it off and notified your doctor. I 'll suggest you to inform your doctor and ask to decrease the application, because some trials showed that the side effects were more common and more intense with daily use rather than 3 times a week. All best to you!######Thanks for your response. My dermatologist did cut me back to 3 applications per week. I 'm still having the swollen lymph nodes in my neck, but they are worst the day after application. Anyway, she wanted me to continue and said that my body was responding as it should, so I 'll tough it out a couple more weeks!######Lymphadenopathy (swollen lymph nodes) can be seen in 5% of patients during 6 weeks treatment with Aldara. This sign, together with flu-like symptoms, can be a enough reason to make an interruption of dosing. You should know that you can develop treatment site infection, which can be also reason for swollen lymph nodes. This, also, requires a rest period and antibiotics can be taken. After the interruption or rest period you can continue with your treatment and still have good results from the treatment. You can ask your doctor about the rest period. Please, write me back!######I did see my dermatologist 1 week ago and she seemed pleased with the way the aldara is working. There does n't seem to be any sign of infection at the site of application, (no real pain or swelling) and the flu-like symptoms do n't seem to be quite as severe since I 'm only applying the medication 3 times a week now. I have one week to go, so am hoping that it will all be over soon. I 'll see the doctor again on the 19th for a follow-up. Thanks again for your information! Amy######I had a biopsy yesterday. I was just wondering whaththe aldara is used for.######Aldara is used to treat Actinic Keratosis, Superficial Basal Cell Carcinoma and External Genital and Perianal Warts. Have you been suspected for skin cancer? Did you receive your biopsy results?######I 'm happy your feeling much better. Hope you 'll have good results with the treatment. Please, keep me up dated about your condition! All best to you!######I 've been on Aldara for 4 weeks now, 5 days a week with a 2 day rest period. I have BCC on my left cheek and as soon as I start using the Aldara on the site the next morning my lymph node on my left side swells up like a grape and is like that for the duration of the 5 days treatment. Some days I am slightly feverish and achey and quite tired. My cheek looks like something out of a horror film and this skin has scabbed and shed twice, this is my third round of skin growing. The area is very red and swollen, I only hope it does n't leave a scar or that the redness fades away rather than looking like a baboons bottom during mating season. My face has a little indentation, like a crater, hope this heals up. I 'm really fair skinned and never go in the sun which surprises me how I got this in the first place, mind you I live in New Zealand where we have an extremely high rate of skin cancer. All I know is that I 'm glad to become cancer free without stitches and extensive scarring from surgery.######I 'm 44 and had my first skin cancer at 24. Mohs the first time and I HATE MOHS. It always leaves a scar. I 've had many different sites with skin cancer since, but none as bad as the first. I 'm using Aldara as a preventive on my face right now and efudex on my arms. Efudex on your face is really bad, but on the arms not a big deal. Stick with the Aldara. It ca n't be that bad. Plus Aldara and Efudex actually make your skin look better either way.######It IS that bad. I have been using Aldara on my face 2x/week for 8 weeks (plus two weeks off at the third and fifth week's end-- just could n't take it anymore). I look like a burn victim. I have bright red, crusty lesions on my forehead, all around my nose, and above my upper lip. The areas are painful, itchy, and stinging. I feel under the weather (mildly flu-ish) the entire time I 'm on this stuff. I hate Aldara, but I 'm sticking with it because my doctor assures me it is the best way to treat AK without scarring. This is the second time I 've used it, however, and one area near my nose continues to react, so I will need a biopsy there regardless..######-Cancer###-Skin Cancer
31	78	5c9e1bebc061d65f32bda9aa	http://www.healthboards.com/boards/cancer-skin/886728-actinic-keratosis-solar-keratosis.html	0	Actinic keratosis/Solar keratosis.######-Cancers###-Cancer: Skin######I have been diagnosed with Actinic keratosis, also known as solar keratosis, is the medical term for a particular type of local skin changes from sun exposure. Because I have pale skin I am prone to this form of keratosis, although anyone who exposes the skin to sun can develop them. Some cases of skin cancer can mimic keratoses. There are a couple of different options for treatment and I would like to get some input on one vs. the other if anybody has any insight. The use of Carac or Photo Dynamic Therapy. Let me know your thoughts!.######-Cancers###-Cancer: Skin
32	78	5c621f35c061d6b8ea5a74f7	http://ehealthforum.com/health/topic103658.html	1	Mohs Surgery Texas.######-Cancer###-Skin Cancer######I have a friend that have skin cancer, and told me that there was some clinic in central Texas that removes skin cancer thru Mohs Micrographic surgery. Is anyone having some experience with that, and can you give me some advices?######Cowboy Jim, I had the Mohs procedure done a few weeks ago on my scalp. It was to remove a squamous cell carcinoma. My GP referred me to Dr. Christine Brown in Dallas. She is located right across from Baylor Hospital near downtown. I 've felt confident with her and am now following up with Aldara cream to treat the actinic keratoses that are also on my scalp. I was assured that the Mohs procedure was the best way to be sure all the cancer was removed since my SCC was considered deep tissue. Anyway, Dr. Brown has a website that is very imformative. Hope this helps!.######-Cancer###-Skin Cancer
33	78	5c621f33c061d6b8ea5a6fd8	http://ehealthforum.com/health/sun-damaged-blemish-t156523.html	1	sun damaged blemish.######-Cancer###-Skin Cancer######I wanted to ask about a large sun damaged blemish which Iâ$ ve had 11 years, itâ$ s on my forehead and started about 3/8th inch diameter and was white to begin and turned light brown and is now over an inch in diameter. I have not noticed any change in colour since it changed light brown and there are no bumps, it seems flat. The Doctor has said not to worry about it. Iâ$ ve attached several photos of the blemish, one as it is with wrinkles and the other with the skin stretched flat to show the shape. I wonder if anybody can give a name to this type of blemish and if itâ$ s normal for it to spread over the years. http://i536.photobucket.com/albums/ff326/c rismyphotos/P6060019a. jpg http://i536.photobucket.com/albums/ff326/c rismyphotos/P9270018. jpg Thank you######IT looks like your skin is pretty fair, eh? From a little bit of research, it seems that you might be experiencing actinic keratoses, also known as solar keratoses. During this skin condition, small rough or scaly areas of skin appear due to damage from sun exposure. Some actinic keratoses can turn into squamous cell skin cancer, so it is important to perform self-examinations often and catch them early. You might also want to insist on seeing a skin specialist. A dermatologist is better qualified to diagnose the lesion and to decide if a lesion should be biopsied or treated.######I have recently started to collect information about this blemish and inevitable skin cancer keeps cropping up. Iâ$ ve looked at actinic keratoses; I donâ$ t think my blemish is scaly, it may look like that because of the deep wrinkles and it doesnâ$ t feel rough (as sandpaper) but is quite smooth like the surrounding skin when I stretch the skin. I agree the advice to regular monitor the blemish; during my reading the idea of taking digital photos is also good. The doctor did look closely and didnâ$ t see cause for concern; but I think later I will press for a dermatologist to have a look. I may even arrange to see a local clinic about non surgical cosmetic applications to temporary hide the blemish, itâ$ s in rather a prominent place and their dermatologist may also be able to give me a definite name for the blemish.######Sounds like a plan. Please let us know what the dermatologist says. I 'd be interested to see if s/he can help you with temporary cover up and longer term diagnosis..######-Cancer###-Skin Cancer
34	78	5c6330cfc061d660adac360e	http://ehealthforum.com/health/actinic-keratoses-t178706.html	0	Actinic keratoses?.######-Conditions and Diseases###-Skin######hi, im very worried right now i am in my mid teens and i have small red spots on my skin, some are slightly brown and have a flaky texture to it, there are probably about 20 total on my whole body ranging from my arms, back of hand, legs and even the stomach, i am getting very worried could this be skin cancer? edit: i have just looked it up and it looks kind of like actinic keratoses? except not widespread but in concentrated areas some are almost like a scab but smooth and flaky.######-Conditions and Diseases###-Skin
35	78	5c9e1be3c061d65f32bda05d	http://www.healthboards.com/boards/cancer-skin/26626-solar-keratoses.html	1	SOLAR KERATOSES.######-Cancers###-Cancer: Skin######I would like to hear personal experiences from anyone who has been treated or is still undergoing treatment for solar keratoses (precancer skin lesions). Thanks & best wishes!.######-Cancers###-Cancer: Skin
36	78	5ca1a172c061d65f32c057bd	http://www.healthboards.com/boards/cancer-skin/606305-small-pink-colored-skin-cancer-forearm.html	0	Small pink colored skin cancer on forearm..######-Cancers###-Cancer: Skin######Unfortunately I am not new to skin cancer. I have a fair complexion and do not stay out in the sun. But I have had skin cancer before, years ago. I think this is the third time I have gotten it. My skin cancer is pink colored and perhaps a little flaky. It 's only a small one of about 3/16 '' round shaped and is on my forearm. I have read that there are basically three types of skin cancer. But there are other names under those three common types. According to what I saw from looking at various pictures of skin cancers, it looks like actinic keratoses. But a description of basal cell carcinoma (BCC) sounds like that could also be a possibility. But mine is real light colored and looks pinkish like the photo I saw of actinic keratoses. I hate to go to doctors and I think this can be treated with drugs since I have used them in the past for skin cancer. I do n't remember the name of the med I used then. It was prescription. I think it was like a white cream that you just rub into the skin. Has anyone used any natural remedies? Not sure if I would depend on something natural like. Maybe my primary care physician can identify it and give me a script, but I would rather avoid seeing a doctor unless it is absolutely necessary. Thanks. Bluehills######You may wish to go to the doctor. You did n't mention what kind of skin cancer you had in the past. In general, there is Basal Cell (harmless) Squamous Cell (can be fatal) Melanoma (always fatal if ignored). There is a rare pink skin cancer, Amelanotic Melanoma that is usually more agressive than the standard darker Melanoma. Efudex 5 &#37; is by rx and is a chemotherapy cream that has been shown to help with small basal cell or squamous cell or residual cancer cells after excission.######djoyv I remember a skin cancer I had probably 15-20 years ago that was about a half inch round, very crusty and it would bleed ocassionally. But I do n't remember the exact name of it. The doctor back then actually cut the thing off my arm. Maybe old technic these days. My second skin cancer I used a cream on it. And I bet it was Efudex 5%. Since I 'm not a doctor it would be premature for me to say it is actinic keratoses, but the pic I saw of it looks exactly like it in early stage. I have a few freckles on my arm and it almost looks like a big freckle but more pinkish in color. It 's almost hard to see really. Thanks for mentioning the Efudex 5% to me. For now I am not in any hurry to have anything done with it. I 'll be keeping an eye on it though to see if it changes in any way. I know some skin cancer can kill. I do see a doctor in 3 weeks. I might have them take a look at it. Thanks..######-Cancers###-Cancer: Skin
37	78	5ca1a172c061d65f32c057b8	http://www.healthboards.com/boards/cancer-skin/26669-cryo-ak-didnt-work-help.html	1	Cryo for AK did n't work-- Help!.######-Cancers###-Cancer: Skin######Hi I am a 42 year-old female and this is my first time posting. The doctor ``froze '' what she diagnosed as an AK on my cheek. It blistered and a scab fell off. I go to my follow up appt. next week however the AK now looks exactly the same. I am worried it 's something more than just an AK. Has this happened to anyone and if so what do you think is the next course of action? Will she refreeze it? Is it common for some AKs to be stubborn and not go away with the cryo? Thank you in advance for your replies! Leslie######Hi Laef I had absolutely no idea what AK was when I read your post. I did a search on `dermatology & AK ' & now know that you 're talking about Actinic Keratoses. From what I 've read, there 's several different types of treatment e.g. topical steroids & other types of cream, liquid nitrogen & also some kind of phototherapy. I 'd guess that if your treatment has n't worked, not to worry there 's still several other options. I noticed there 's also an AK Society who might be able to give you lots of info too. I hope you find a successful treatment soon. Best wishes. Lidia######Dear Lidia: Thanks for your reply! Sorry I did n't clarify what an ``AK '' is. . It is my understanding that an Actinic Keratosis is the very earliest form of Squamous Cell Carcinoma. AKs are common and the dermatologist can diagnose them simply by sight. I was just wondering if anyone else has had these removed and I am going to post a separate message regarding that. Thanks again. Leslie.######-Cancers###-Cancer: Skin
38	78	5ca1a17ac061d65f32c06149	http://www.healthboards.com/boards/cancer-skin/426175-bec5-extract-non-melanoma.html	0	BEC5 extract for Non-Melanoma.######-Cancers###-Cancer: Skin######A double blind placebo controlled study was done at the Royal London Hospital. Using a form of eggplant extract called BEC5, doctors treated both invasive and non-invasive non-melanoma skin cancers (squamous and basal cells). The results were equal to those resulting from invasive surgery, minus the scars. And doctors concluded: `In our view and experience, BEC5 is... safe and effective... it is a cost-effective treatment for both primary and secondary skin cancer. ' Follow-up research on patients who used BEC5 shows once their cancer went away, usually in 3 months or less, and it did not recur. Over 80,000 patients have used it successfully. Microscopic analysis consistently shows death of all cancer cells. And no cancer has ever returned. BEC5 does not kill any healthy human cells. With microscopic precision, it selects and eliminates only the cancer cells. Healthy cells are not affected in any way by the treatment. It can even be used cosmetically-- to diminish age spots, sun spots and `pre-cancers' called actinic keratoses. The cream made by Curaderm was previously only available in Australia but now has been sold over the internet for 1 year..######-Cancers###-Cancer: Skin
39	78	5c9e1be9c061d65f32bda78d	http://www.healthboards.com/boards/cancer-skin/372098-benign-skin-lesions.html	0	Benign Skin Lesions.######-Cancers###-Cancer: Skin######Anyone know anything about a blue niva or nivea? Web search does n't reveal a darned thing. It 's supposed to be benign but I 'm curious anyway, would like to see a picture and more info. Thanks. (P.S.. It was biopsied, also a Seborrheic Keratoma, just a bandaid-width away, on lower leg, which LOOKS like and feels like the other kind of Keratoma, precancerous Actinic, a/k/a AK's.)######I 've seen blue nevi/nevus on people. They are normally benign. You are right. BUT always look for change.######Thanks for the reply. In the other thread I said my web searches turned up no seborrheic keratoses-flat type, but I tried again and found some. It 's nice that you work in a dermatologist office and know all about these things. Happy b.d. next week for both of us, and many, many more.######Oh yeah! It 's going to be yours too! HAPPY BIRTHDAY TO YOUTOO!.######-Cancers###-Cancer: Skin
40	2	5ca114f1c061d65f32beeae1	http://www.healthboards.com/boards/lung-respiratory-disorders-copd/68422-phlegm-after-pneumonia.html	1	phlegm after pneumonia.######-Lung & Respiratory###-Lung & Respiratory Disorders/ COPD######Hello I had pneumonia back in April last year and ever since have been having quite a lot of phlegm. Can anyone tell me if it is normal to still be having problems 8 months after having pneumonia. I went back to my doctors about 2 months ago and she said my chest was clear but I am still getting alot of phlegm. Thanks######HI....... No, I do n't think it is normal for you to still be coughing up phlegm after 8 months. You need to go to a specialist. Is the phlegm white or what color is it? I suppose you know that yellow or green mean infection. Do you have allergies? That would cause phlegm. What does your doc say other than your lungs are clear? My lungs are CLEAR when I am sick too. Find out from a doctor what it is. Make him or her listen to you, ok? Betty######Hello Betty, Thanks for your reply. I do n't think it is normal either, but I have seen two doctors who have both listened to my chest and said there is nothing wrong. I feel that they do n't believe me or that I am just fussing. The phlegm is white so they have said it is n't an infection and that maybe my lungs are a little inflamed after the pneumonia. I think I will just have to go back to them and make them listen to me. Thanks again..######-Lung & Respiratory###-Lung & Respiratory Disorders/ COPD
41	2	5c633111c061d660adac8970	http://ehealthforum.com/health/constant-coughing-pneumonia-t211140.html	1	Constant coughing- pneumonia?.######-Conditions and Diseases###-Ear, Nose and Throat Disorders######For about a month I have constant coughing, esp after I wake up or lie down for a period of time, cough up some green phlegm, sometimes it is clear, ears are stuffed so its hard to hear, and sometimes a stuffy nose..######-Conditions and Diseases###-Ear, Nose and Throat Disorders
42	2	5ca2b394c061d65f32c30f20	http://www.healthboards.com/boards/open-all-other-health-topics/756053-geen-yellow-tongue-producing-lots-phlegm-especially-after-eating.html	1	geen/yellow tongue & producing lots of phlegm especially after eating.######-General###-Open to All Other Health Topics######For a number of years now i have suffered from constant discolouration of the tongue (greenish/yellowish) & i produce lots of phlegm (sometimes green, sometimes clear) especially just after eating. Its not painful in any way but is embarrassing & is really getting me down. I went to the docs about it once & was given nasal spray & advised too inhale Olbas oil mixed in boiling water which i did for about 2 weeks without any affect. Anyone recognize these symptoms & got any advice for me? would be so grateful for any help!.######-General###-Open to All Other Health Topics
